business_id,stars,city,categories,review_count
xjCxFHReoW-BWML5BjVT3Q,5,Madison,"[Arts & Crafts, Arts & Entertainment, Art Galleries, Shopping, Framing",7
dT38fkQhb3l9JJgNhlkhfg,5,Madison,"[Mattresses, Shopping, Home & Garden",10
_nXuHlyXaDyKbCXresxvdg,4.5,Madison,"[Home Services, Real Estate, Apartments",3
nwK7JruT3p9cBZIFfOO-Lw,5,Madison,"[Shopping, Toy Stores",3
NJEg98cpn8GeUkxBAh-iYQ,4,Madison,"[Veterinarians, Pets",8
8sYsE-RIvdubisaa69PxiA,3,Madison,"[Mexican, Restaurants",47
OLyWEeR8btxP9ijvKkuVmA,5,Madison,"[Shopping, Appliances & Repair, Arts & Crafts, Home & Garden, Local Services, Appliances",7
T0my8-bJcy_h4MOTuau4AQ,4,Madison,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas",5
evmYSQQ8jVkQL6mcJj6xOg,1.5,Madison,"[Shopping, Mobile Phones",3
M6x-UZlloCE0W62_QjkbCw,2,Madison,"[Beauty & Spas, Nail Salons",10
GeLUSRVqE5_EY-TvYH9JnQ,1.5,Madison,"[Fast Food, Mexican, Tex-Mex, Restaurants",18
1HbKFWG5QKzYkuNxig6H7w,4,Madison,"[Vietnamese, Noodles, Restaurants",253
TaaTA2MB4NaYVZbcow4zDQ,3.5,Madison,"[Hair Salons, Day Spas, Nail Salons, Beauty & Spas",16
_BixD7yelciWJchKldbKkQ,1.5,Madison,"[Shopping, Toy Stores",7
kCTrdyO4zVdfVE16uh6PhQ,4.5,Madison,"[Auto Repair, Automotive",17
ghB8dBRz8VfB9hrVigFWZQ,4.5,Madison,"[Barbers, Beauty & Spas",7
cgjHJZpdZ4KLI5hP9hb3Ng,2.5,Madison,"[Local Services, Computers, Shopping, IT Services & Computer Repair",27
PFLFWLHtIkZsTwxVDdj4SA,2.5,Madison,"[Auto Repair, Automotive, Tires, Oil Change Stations",11
N-NIiQWzqijSjbjdeU316Q,3,Madison,"[Shopping, Optometrists, Health & Medical, Eyewear & Opticians",6
pVbEQv1TNgLuGcG_895K1g,3.5,Madison,"[Tires, Automotive",13
JlvNACJVl7irjkosXgwhIw,1.5,Madison,"[Arts & Entertainment, Pizza, Arcades, Restaurants",11
8j5fks9FJvMeqPqwLDUX1A,2.5,Madison,"[Optometrists, Health & Medical, Shopping, Eyewear & Opticians",12
kTMB9_Le46vyx5lIGEXhng,2.5,Madison,"[Food, Coffee & Tea",8
fk8ZVg1xQqmr0venv2spqw,3,Madison,"[Food, Coffee & Tea",25
qhwB94T_uMI10QG9vR5pZg,3.5,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",29
0ZcJhkUVGmBKEJJWwMK41w,3.5,Madison,"[Bars, American (New), Nightlife, Restaurants",8
KI0J9tjBwtMrHhkiV28W3A,2.5,Madison,"[Flooring, Home Services, Carpeting",3
y-fM_ccmrCxoTDUwNJbD9Q,5,Madison,"[Automotive, Truck Rental",4
eB9lTbMK0K7KTkfZ_IxnEg,3.5,Madison,"[Shopping, Photography Stores & Services",16
0ABuQK-TA7hd1u_QNBVbZA,4,Madison,"[Arts & Entertainment, Cinema",18
1LiX7sIDpfHpRoCu8zWEBw,3.5,Madison,"[Shopping Centers, Shopping",27
O2PZaekw1IFz-UN7IQq_0Q,4.5,Madison,"[Womens Clothing, Fashion, Shopping, Accessories",3
dZV_ZHwAUkrxZK5KEtTeyw,2.5,Madison,"[Shopping, Jewelry",3
cd5bMHS4w56rLfjcLGTobg,4,Madison,"[Indian, Restaurants",141
oqAQ812E75Ie1i_Ov3sgNw,3,Madison,"[Hotels & Travel, Car Rental",4
JuMxHFuKYx5IO14CBeRVsg,3.5,Madison,"[Hair Salons, Beauty & Spas",6
voqtmU6avZef-05Ty1eDEw,2.5,Madison,"[Beauty & Spas, Gyms, Trainers, Fitness & Instruction, Active Life, Massage",27
WtQQv6-NAeTn5j476X0SGQ,4,Madison,"[Banks & Credit Unions, Financial Services",4
zK4R5ChJ-1NoKOLvhvEbDQ,4.5,Madison,"[Auto Repair, Automotive",6
EIyak9L4OeDk6G7_6gV6yQ,4.5,Madison,"[Food, Specialty Food, Specialty Schools, Education, Cooking Schools",10
0v5uVSevADLPwkemcIUfSA,3.5,Madison,"[Home Services, Real Estate, Apartments",4
C2DIoHBB6xyTyb_PZ69rDA,3.5,Madison,"[Womens Clothing, Mens Clothing, Fashion, Shopping",3
Fik8yq-66Gfe0AHw8DvoSw,3.5,Madison,"[Chinese, Restaurants",16
o6ElCp3Wy5H_bhf2WHEmsQ,4.5,Madison,"[Shopping, Home Services, Battery Stores, Mobile Phone Repair, Local Services, Lighting Fixtures & Equipment, IT Services & Computer Repair",3
zra9deZ8qgR7zeVtMRIfDA,3,Madison,"[Womens Clothing, Mens Clothing, Fashion, Shopping",5
MYcnL_YBBqbUDBv_avrNsw,3.5,Madison,"[Shopping, Office Equipment",4
rwzhL0ZumcsaBIgNXq2QCw,5,Madison,"[Food, Specialty Food, Candy Stores, Chocolatiers & Shops",4
9XDzxvCvyQcG6R_hE9olGQ,3,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",14
981Ygo5EUHR7dnFlLHGPuA,3.5,Madison,"[Womens Clothing, Mens Clothing, Fashion, Shopping, Shoe Stores",3
xIiZ6ZXPnDscMxAk9ggxMQ,5,Madison,"[Barbers, Beauty & Spas",9
gyfXtFsbMkwlzHTgOYiqQg,3.5,Madison,"[Local Services, Shoe Repair",32
gn-4Bqp8KJPOnAD2Z3VbDA,2.5,Madison,"[Tires, Automotive",9
8REGSaP_BKW1_rCQxY3G4Q,2.5,Madison,"[Chinese, Restaurants",11
H7tw19v9LaUtfqMCECfIzA,2.5,Madison,"[Burgers, Fast Food, Restaurants",8
p49LHFXVbw-AbQ9bBdyPfw,4.5,Madison,"[Food, Beer, Wine & Spirits",6
1S8UbFUI-MhrS_KWGld-pg,4,Madison,"[Bridal, Shopping, Event Planning & Services, Party & Event Planning",56
BPAB-qdSj7urRBl-uv2UWA,2.5,Madison,"[Pet Services, Pet Groomers, Pet Training, Pet Stores, Pets",11
h5_W6IBTVySDkJHy8oZUdQ,2.5,Madison,"[Local Services, Automotive, Truck Rental, Self Storage",7
gqtuCbwYOSjKQQ6rSUQEzw,3.5,Madison,"[Food, Ice Cream & Frozen Yogurt, Coffee & Tea, Juice Bars & Smoothies",18
qbi1Q6LFOm7HTqF2L2Ws5A,2,Madison,"[Lingerie, Shopping, Fashion",5
m4dsORRhBW_AxSEh_EXrSg,3.5,Madison,"[Bars, American (Traditional), Nightlife, Bowling, Active Life, Sports Bars, Restaurants",19
lIZIzyPMiI76KD-oYTAo-A,3.5,Madison,"[Steakhouses, Restaurants",48
8p6_bY2MjsWULZkiHzd8OA,2,Madison,"[Local Services, Shipping Centers, Printing Services, Notaries",7
0lslsYnEVGDtXiM9V2GxWg,2.5,Madison,"[American (New), Restaurants",56
kfYnngcxyboDx8I5JTri7w,4.5,Madison,"[Food, Ice Cream & Frozen Yogurt",7
YXWgg3j2mhSUW07AY4Pj0w,4,Madison,"[Active Life, Sporting Goods, Bikes, Shopping, Bike Rentals",6
PwoprUYCL7q-Qf42Vo6K7g,4,Madison,"[Japanese, Restaurants",11
VNTVqBjjzg2ooKMyazd_sQ,4,Madison,"[Active Life, Arts & Entertainment, Laser Tag, Arcades",16
XZP1kK1-j4UxQ2KCuww9GA,2.5,Madison,"[Mexican, Restaurants",23
UkRPebb_86NTjw6yDq2Juw,2,Madison,"[Car Wash, Automotive",26
KXD-zUSon4YGZUbiRPuiOg,4,Madison,"[Womens Clothing, Department Stores, Fashion, Shopping, Mens Clothing",6
j4Khzlm0PzW344W1MgSzIw,1.5,Madison,"[Home Cleaning, Home Services",7
BfbselK2SaPRzAUHrGcC1A,2.5,Madison,"[Food, Specialty Food, Kitchen & Bath, Shopping, Home & Garden",3
JyCWSJ81-AJf1DQGZXnzUQ,2.5,Madison,"[Department Stores, Fashion, Shopping",7
ff6SbJPxZLTFf74O1JXRBA,3.5,Madison,"[Active Life, Bowling",16
_xssBWvthbdPh2KdAaAJSw,3,Madison,"[Pizza, Restaurants",26
zOSlt2_wFiV4NPQ6vMtIUg,5,Madison,"[Health & Medical, Dentists, General Dentistry",3
wXPOQ5LWcVc8U9e2mZ7HtQ,2.5,Madison,"[Hair Salons, Beauty & Spas",5
lbsXdPS87AOWpEgOYFQlFg,2.5,Madison,"[Fast Food, Sandwiches, Restaurants",6
egZ8KMNJMczzjvQCnh05VA,4.5,Madison,"[Shopping, Drugstores, Beauty & Spas, Food, Convenience Stores, Cosmetics & Beauty Supply",3
F3Lzg82TAexZhKO_RPQaWw,2,Madison,"[Pizza, Restaurants",6
h5kTxXkNr2ZS6m6X9T73pA,4.5,Madison,"[Food, Coffee & Tea",3
MDIjfewJQr8YvEDDLeiGsw,2.5,Madison,[Restaurants,18
6aT-Sx-wa12KuKyelxNzAg,2.5,Madison,"[Department Stores, Fashion, Shopping",4
BOrRXNltV5CblgxOF1yXWg,1,Madison,"[Sporting Goods, Shopping",3
aIqSnZtx16px9GMWD-kW7Q,1.5,Madison,"[Financial Services, Insurance",4
TypkaxMUTthOfl_Btj5X1A,4,Madison,"[Pizza, Restaurants",157
KQGuS3oqSsb8qMlGQnRIvA,2.5,Madison,"[Car Stereo Installation, Shopping, Automotive, Computers, Local Services, IT Services & Computer Repair",24
HpSBHeixIP2YxLy4L1f-HA,3,Madison,"[Food, Ice Cream & Frozen Yogurt, Delis, American (Traditional), Restaurants",195
t7B85p8vXnDVqewsJJuxfw,4.5,Madison,"[Arts & Entertainment, Bars, Nightlife, Music Venues",63
483YdaCOad1RD5GVvCaaKw,4.5,Madison,"[Hair Salons, Barbers, Hair Removal, Beauty & Spas",14
3nwskbfFgsSjVe6T8keTeg,4.5,Madison,"[Laotian, Restaurants",234
RgBq9TFI8q6-vCvF6wOMVg,4,Madison,"[Bars, Nightlife, Lounges",117
aCMhR8XTu-f8GgMHYl0ipA,4.5,Madison,"[Bakeries, Food, Breakfast & Brunch, Restaurants",177
Z3qmQ6N4VEudR45exSHrTg,4,Madison,"[Pubs, Bars, American (New), Nightlife, Restaurants",159
-lM-2nuo2PWM_VbG6h1g1Q,4,Madison,"[Asian Fusion, Japanese, Restaurants",28
EH7sT3dV-B365RETWCQhIA,4,Madison,"[Burgers, Vegetarian, Vegan, Restaurants",357
5d81GQoFfZ2xnv0vLcM82w,4.5,Madison,"[Landmarks & Historical Buildings, Public Services & Government",18
6dYVigClLIUpvsg7hsghJA,3,Madison,"[Dive Bars, Bars, Nightlife",21
RHZcJuvnYxiLOkoiE1aTcQ,3.5,Madison,"[Pubs, Irish, Nightlife, Bars, Restaurants",194
pllyLRTz3UgZD3xZ0afknA,3.5,Madison,"[Arts & Entertainment, Nightlife, Music Venues",44
FFox_Hm1gZGvlRxlQsxaLw,4,Madison,"[Food, Beer, Wine & Spirits, Grocery, Delis, Restaurants",30
vw11jqwr8H-b0uNFNJfUxQ,4,Madison,"[Bars, Music Venues, Arts & Entertainment, Wine Bars, Nightlife, Restaurants",29
PrgdIc0zK9nc8jo8I18x8A,3.5,Madison,"[Burgers, Bars, American (New), Nightlife, Restaurants",43
gTsg3Nj8pKvsmVz3dbLfiA,3.5,Madison,"[German, Bars, Nightlife, Restaurants",169
hO91yFmQKGV5l0OHUyRmeg,4,Madison,"[Pubs, Burgers, Bars, Nightlife, Restaurants",59
N08cWNaWWYIncaiYjCJJKQ,4,Madison,"[Active Life, Yoga, Gyms, Trainers, Fitness & Instruction",40
3x_CqRwRgiHczkqPGAwacA,4,Madison,"[Bars, American (New), Nightlife, Restaurants",21
TWtdZw-QCgG71af01hAU4w,3.5,Madison,"[Bars, American (New), Nightlife, Lounges, Restaurants",83
EbhnT9RcTyyGNBp1s2NQZQ,3.5,Madison,"[Bars, American (New), Nightlife, Restaurants",182
NITVSI02lVfCujdwKw-w4Q,2.5,Madison,"[Diners, Restaurants",15
N8Q2s-Snz2vL79zB3rEEug,4,Madison,"[Burgers, American (New), Restaurants",399
OLV_KmtKkIcxs3QJIXk6gA,3,Madison,"[Mexican, Restaurants",26
3SnqTPne49E5XSYv7BvYUw,4,Madison,"[Bakeries, Food, Breakfast & Brunch, Cafes, Restaurants",206
647UMi4gd2TQZjyVICztkw,2.5,Madison,"[Food, Coffee & Tea",3
qsBet6HtxE0x41cUYl8vgQ,2.5,Madison,"[Nightlife, Bars, American (New), Sports Bars, Restaurants",25
vGCetjJwnPU5bqoNxFM3sw,4,Madison,"[Tapas/Small Plates, Bars, Nightlife, Lounges, Restaurants",73
A5ECBI0p_9mZ46Y5J3cjsg,3.5,Madison,"[Food, Coffee & Tea, Fast Food, Restaurants",32
Cq4prPqm0KFrCf_wI8Pufw,3.5,Madison,"[Food, Beer, Wine & Spirits, Grocery",80
MIP-qZ2VW2QlMonxe76k3Q,2,Madison,"[Local Services, Automotive, Truck Rental, Self Storage",13
nHGbn1rhdyjQC20aagiTlQ,3,Madison,"[Active Life, Sporting Goods, Bikes, Shopping, Bike Rentals",19
m7A3dirXL7hki-N_3ljCXw,3.5,Madison,"[Soul Food, American (Traditional), Southern, Restaurants",7
OdetLT5gBDPneWZUfyf7_A,3.5,Madison,"[Bars, Nightlife",63
PU0mSETFzjlHjPpvuG2L7Q,3.5,Madison,"[Burgers, Bars, Nightlife, Lounges, Restaurants",38
EHCy0X05YTjSkohxWRwVkA,3,Madison,"[Hotels & Travel, Event Planning & Services, Hotels",38
tHQEAEsW8RagML78cJk0AQ,4.5,Madison,"[Colleges & Universities, Active Life, Education, Lakes, Local Flavor",192
r5vubOtIllL_hVZE9qXeFw,3.5,Madison,"[Sandwiches, Restaurants",18
YdN00GJNgC5uY8tlwbzr0Q,4,Madison,"[Dive Bars, Burgers, Bars, Nightlife, Restaurants",54
nNz_Apyi4yqO87hNae9aUQ,1.5,Madison,[Restaurants,6
WuFqL5uURZwfootmgAMCyA,4,Madison,"[Breakfast & Brunch, Restaurants",232
jeVW4mtueMKmy-zIAosOmw,3,Madison,"[Bars, American (Traditional), Burgers, Nightlife, Sports Bars, Restaurants",31
3xgqwzxZ0_tdcGSw27Q8vg,4.5,Madison,"[Food, Cheese Shops, Delis, Restaurants, Specialty Food",3
f0gIqoBYj7GKOh6Icl8vAg,4,Madison,"[Food, Ice Cream & Frozen Yogurt, Fast Food, Restaurants",38
ydMlE3QgKXymCmCF0Gjazg,2.5,Madison,"[Dive Bars, Bars, Nightlife",16
r7E92DYxYlvX3IMO4Wu_ag,3.5,Madison,"[Shopping, Sporting Goods, Bike Rentals, Local Services, Bikes, Active Life, Bike Repair/Maintenance",33
eMnFm6h_rzraY1OflB-npw,4,Madison,"[Active Life, Zoos",105
o8tByeItJvauPe3ro4C-Jw,3.5,Madison,"[Mexican, Restaurants",82
0NNw9CHm0X8LJBvmIJvBIA,4.5,Madison,"[Bars, American (Traditional), Pubs, Nightlife, Sports Bars, Restaurants",69
y7GRFf2jsQxUwu1pw5kkXQ,3,Madison,"[Japanese, Restaurants",74
u3330_sZNrfUbPGe22OypA,2,Madison,"[Bars, Nightlife",12
b22A_zYXzA8uaqYbAhMBlQ,2.5,Madison,"[Food, Grocery",7
M2Rc-mt6QjbWaIXzqY0Pew,2,Madison,[,3
W4cHF12due10J7xevvjvPw,3,Madison,"[Thai, Vegetarian, Restaurants",87
BcSaNiXBsGaxdnZU096QTg,2.5,Madison,"[Breakfast & Brunch, American (Traditional), Diners, Restaurants",17
qvFc9cdA_mx9XGksKrsQpQ,3,Madison,"[Nightlife, Bars, Sports Bars, Restaurants",3
gTjmN2S00zbXSpH3HOZgVQ,3.5,Madison,"[Bars, Arts & Entertainment, Nightlife, Music Venues",38
WhBxWYRj6rycigYqdXY9cA,4,Madison,"[Bars, Food, Breweries, Pubs, Nightlife, American (New), Restaurants",590
HcYgayvViHr6GneVeeM0kg,3.5,Madison,"[Pizza, Restaurants",93
xb9Ql2HYlQLHIzITj_4X7g,3.5,Madison,"[Bars, American (Traditional), Nightlife, Pool Halls, Restaurants",41
lYtEUImN4UeqRiDblcbmkw,4,Madison,"[Bars, Tapas/Small Plates, Wine Bars, Nightlife, American (New), Restaurants",211
myck1Tde_kSBGZWtS3IcHA,4,Madison,"[Dim Sum, Bars, Chinese, Nightlife, Restaurants, Pizza",150
SkHb1w-oNPW1hHlzgLb9ew,3,Madison,"[Burgers, Bars, American (Traditional), Nightlife, Restaurants",113
sGSmXubqAr6r3g8HWNJSjw,4.5,Madison,"[Arts & Crafts, Shopping",3
akBR5CMRuiCqlPIdlS-eiQ,4,Madison,"[Delis, Restaurants",10
FHqwLwpLjUjeLP-IdG_o_w,4,Madison,"[American (Traditional), Restaurants",1184
fjaMSLUCjCFKdFgq5QiFkA,4.5,Madison,[Restaurants,25
LTH49EEOLJdpQt87K12Xgg,3.5,Madison,"[Arts & Entertainment, Venues & Event Spaces, Nightlife, Music Venues, Event Planning & Services",50
o9yOVCn0XH-E-lGVvhR0SQ,4,Madison,"[Food, Beer, Wine & Spirits, American (Traditional), Sandwiches, Restaurants",28
UAmh-XWQXxzmjDeBmkXpZQ,3,Madison,"[Vegetarian, American (Traditional), Pizza, Restaurants",9
O9To0ksdjaVO_8yqmnUPaQ,4.5,Madison,"[Food, Coffee & Tea, Restaurants",4
87D1pIZ2UDbYL9NdHBUtoQ,5,Madison,"[Print Media, Mass Media",10
0PMsO7yf9VkOrIig6WCmdw,4,Madison,"[Bakeries, Food",22
q0CxKqFVJwtQpIPfQcfrxg,3.5,Madison,[Restaurants,7
wZHi1uLUBz8aVhfF7MP6wQ,4,Madison,"[Active Life, Beaches, Parks, Bike Rentals",10
nQK95GJD_KB-bc_g14bD9g,4.5,Madison,"[Food, Coffee & Tea, American (New), Sandwiches, Restaurants",52
rINqiBnIgisJ1T21OePKtQ,4,Madison,"[Soul Food, Restaurants",143
9vcPZJKD46IkBlFuU4Z-Dg,3.5,Madison,"[Thai, Laotian, Restaurants",80
ygFtI71WLsC49NcuBuRrRg,4.5,Madison,"[Food, Specialty Food, Fruits & Veggies, Farmers Market",239
Aio5aGXkf0aEeGCcSpWkRg,3.5,Madison,"[Mexican, Tex-Mex, Restaurants",227
uEPywMEDKhmajrk41x8kZw,4,Madison,"[Coffee & Tea, Shopping, Food, Art Galleries, Arts & Entertainment, Venues & Event Spaces, Event Planning & Services",9
aE0Wo8zNiFcxvlsNRgR0dw,3.5,Madison,"[Food, Coffee & Tea, Vegan, Restaurants",69
exLaqeER1uY9kVfwfFxvKA,4,Madison,"[Food, Coffee & Tea, Cafes, Sandwiches, Restaurants",55
bDqqbz8x5w8hWImc1WG4iw,4.5,Madison,"[Mens Clothing, Fashion, Shopping",17
ppeTb_JfnAbO200zcTgNMw,4,Madison,"[American (New), Restaurants",143
_jnCoIQ54mY-UpVZe5CwDQ,1,Madison,"[Auto Repair, Oil Change Stations, Wheel & Rim Repair, Automotive",15
rXEGCpdboVwczMIDZuXXaA,4,Madison,"[American (New), French, Restaurants",304
w7XfqsXO3ZEtoZs8_Q5QSw,4,Madison,"[Pizza, Restaurants",6
7pYZPjPrxefAhnxIz2ImEA,4,Madison,"[Arts & Entertainment, Cinema",58
ckliJ8meY4ZMF6aQUb8PYw,4,Madison,"[Pizza, Restaurants",308
f4uVDIJvQ75JRZJ3vqfuIA,4.5,Madison,"[Food, Specialty Food, Chocolatiers & Shops",55
z_WA9j09K3dbWIbXWSEwkQ,2,Madison,"[Sandwiches, Restaurants",6
xgku6TQ_HzM-vZxaos6JWw,4,Madison,"[Italian, Pizza, Restaurants",130
F92FlIAD1dyD7LObQeS3WQ,4,Madison,"[Steakhouses, Restaurants",35
VULvBdiunj7HSycDBqmakw,4,Madison,"[Restaurants, Italian",127
w2Z7GJjCYVL6JKJEQ9UgYw,3,Madison,"[Chinese, Restaurants",59
lu6_ThA4Akt7yKf7SUyoKA,4.5,Madison,"[Food, Beer, Wine & Spirits",13
7JneLiyOX-XI_vkWt7a4nw,3,Madison,"[Hardware Stores, Shopping, Nurseries & Gardening, Appliances, Home & Garden",31
iH_M6BQkAPM7kz3_vJ79RQ,3.5,Madison,"[Breakfast & Brunch, Restaurants",64
zubci5acSdGeNdi1VMgG2Q,3.5,Madison,"[Food, Food Delivery Services",6
m892tIZECgluvVNsfcXjfQ,3.5,Madison,"[Wine Bars, Bars, Steakhouses, Nightlife, Restaurants",94
V1EbOEcC-U3dI0l5ysAeiw,3.5,Madison,"[Vegetarian, Restaurants, Sandwiches, Local Flavor, Italian",3
K8H3xHHqQU4ptS-KMU1Rpg,3.5,Madison,"[Burgers, Bars, Nightlife, Sandwiches, Restaurants",33
EwxURzkF_rhj6cVP7lxPhQ,3.5,Madison,"[Mexican, Restaurants",64
hJxzqajebKdt2mgiC2YNSQ,4,Madison,"[Diners, Restaurants",50
cfmwTAy22bUUtf_zSy2svQ,4,Madison,"[Local Services, Musical Instrument Services, Guitar Stores",11
hZ3DkjunIpZSUWiVAcjG3Q,4,Madison,"[Delis, Sandwiches, Restaurants",4
ermmqHwPQKg9VqUFZx61xQ,3.5,Madison,"[Cajun/Creole, Restaurants",7
V9Rha825Yz3VfMWjfgVR8w,3,Madison,"[Soup, American (Traditional), Sandwiches, Restaurants",15
indOAgOrxvOzlKA0SW5sKw,3.5,Madison,"[Auto Repair, Automotive, Car Dealers",22
SDNsfcWackoUtqsmuubvrw,3.5,Madison,"[Food, Grocery",79
7AFuQq5FCu2WGZP1GUntdQ,4,Madison,"[Food, Coffee & Tea",136
I6zcITvWhTC9v9Ovbnq0IQ,3.5,Madison,"[Food, Bagels, Breakfast & Brunch, Delis, Restaurants",123
CgZG8x59kWo4-wVt5vHT4w,4,Madison,"[Peruvian, Seafood, Latin American, Restaurants",162
Blv95aU63EQSMw7wH9xSQA,3.5,Madison,"[Pakistani, Indian, Restaurants",164
#NAME?,3,Madison,"[Restaurants, Italian",48
u6QHP2ogsqnQHnhwa6Q03Q,4,Madison,"[Food, Gelato, Coffee & Tea, Cafes, Restaurants",59
E7suHPqErWxNpcKA9PCSHQ,3.5,Madison,"[Thai, Restaurants",71
Wy57kItgi-LUbczoX1eO-A,2.5,Madison,"[Womens Clothing, Mens Clothing, Fashion, Shopping, Accessories",3
e7Z4yONP3uZ4fXtYKtmoOg,2.5,Madison,"[Post Offices, Public Services & Government",6
wqdoDHIAQhWLGQj4cMJ6ew,4.5,Madison,"[Museums, Arts & Entertainment, Performing Arts, Event Planning & Services, Venues & Event Spaces",53
y-Bh0AI9SWv0XMaDCqjuMQ,4.5,Madison,"[Active Life, Parks",7
lg1YA74CwLsclHRlZ1PLkw,4.5,Madison,"[Fashion, Shopping, Jewelry, Home & Garden, Womens Clothing, Furniture Stores",9
D9H2EYJa9n7yDU013SVgvg,3.5,Madison,"[Vegetarian, Mediterranean, Moroccan, Greek, Middle Eastern, Restaurants",8
icDyD_-bONBSgWlIUfuFZQ,4,Madison,"[Shopping, Home & Garden, Furniture Stores",6
zeDcEyeIZX-Zzdqcbe61pg,3.5,Madison,"[Sushi Bars, Japanese, Restaurants",75
3_rXUwW0s36FpQgvrj2O6Q,3,Madison,"[Food, Coffee & Tea",21
f0Pu46xqZJnnuGuqnWOmOA,4,Madison,"[Chinese, Restaurants",3
nGITQ2y2zIiTtdZIcpnPpQ,3.5,Madison,"[Vegetarian, Restaurants, Pizza, Italian",13
fsWrXr42acPXByS_TdNgiA,2.5,Madison,"[Chinese, Restaurants",29
8wj6i7lHo9R4gPaXrxpWRw,1.5,Madison,"[Indian, Buffets, Restaurants",34
LpN4BOAEjA5SJJUFzwlFow,4.5,Madison,"[Indian, Restaurants",6
M1n4HVSdD9FIyfmIoxxRrg,4,Madison,"[Restaurants, Mediterranean, Italian",124
LfZkD8a_d3joEnGHlaw_sQ,4,Madison,"[Sushi Bars, Japanese, Restaurants",166
TxTaJXqiqEAM7eXjyYxdog,3,Madison,"[Endodontists, Health & Medical, Dentists, General Dentistry, Cosmetic Dentists",10
LczmFOyHd7US9DlxC4FUWg,3,Madison,"[Bars, Food, Breweries, Pubs, Nightlife, American (New), Restaurants",6
z6XSiEI3a0jjjLks1MWbIQ,3.5,Madison,"[Bars, Venues & Event Spaces, Nightlife, Lounges, Event Planning & Services",24
tyiUlSZ4A6gcUIXcPqGKsQ,4,Madison,"[Mexican, Restaurants",5
0pQhnZ5CV60lSKTQg2GKng,4,Madison,"[Bars, American (Traditional), Fish & Chips, Nightlife, Restaurants",52
JeXAH4ViHZpZi7RMC-NQjw,3,Madison,"[Bars, American (Traditional), Pubs, Nightlife, Sports Bars, Restaurants",18
Ahxtxiyb19N2x13hD5V3hA,3.5,Madison,"[Seafood, Restaurants",45
jEf18KTlek4zRHdsv6kIPQ,4,Madison,"[Brasseries, Belgian, Restaurants",248
FWRtNNIvS5Nm1zGJM3decQ,4.5,Madison,"[Used, Vintage & Consignment, Fashion, Shopping",3
syfCpXqRXeL4tyokKx6JJw,4,Madison,"[Indian, Restaurants",125
yJYXwvF_RBUIdguShrYSSg,4,Madison,"[Bars, Mediterranean, Nightlife, Lounges, Hookah Bars, Restaurants",26
Gtcq8csNOko-L7iSwMLVqA,3,Madison,"[Vegetarian, Gluten-Free, Restaurants",96
Htwla8cEt8Lec_yJBmwlZg,4,Madison,"[Cafes, Restaurants",70
jZfIaXavQxYnDhTwE3PZUA,4,Madison,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces",22
WXl4rymMskrrNlK5g6ml6w,4,Madison,"[Food, Breweries",190
ka2hxeDmMCiechV3GfAJvw,4,Madison,"[Hotels & Travel, Airports",141
Z0m66wX5-zjfDKam77Z04w,3.5,Madison,"[Food, Cheese Shops, Specialty Food",5
KIRJ2mgFVpq-xXG3ayehrA,4,Madison,"[Sporting Goods, Fashion, Shopping, Sports Wear",17
BZRZ-3TDk0M__cJsvqJxBg,4,Madison,"[Bars, Nightlife, Lounges",34
fAVu_-C5-zrhkqPiKBpovw,3.5,Madison,"[Food, Beer, Wine & Spirits, Grocery",53
FO3SpeDotNVzBiehHKgr0Q,3.5,Madison,"[Tapas Bars, Restaurants",111
MLhAJtjWHoToXm4pXzIV_Q,3,Madison,"[Restaurants, Brazilian",16
YcuBpuI7SpTU_2-BmEqpYw,4,Madison,"[Dive Bars, Bars, Arts & Entertainment, Nightlife, Music Venues",23
ttoub5SnLqMGjm0uN0y1nA,2.5,Madison,"[Mexican, Tex-Mex, Restaurants",104
vt0zrlzlHOcvXZsZ0Y-D_g,3,Madison,"[Afghan, Restaurants",6
P46Logr1MjUMaX5LkdKmWQ,4.5,Madison,"[Pizza, Restaurants",4
9VTqoZgjPan8lRfrGN6pyw,4.5,Madison,"[Arts & Crafts, Shopping",5
0AsJNgbhmky5Z0Yls-ZsjQ,3.5,Madison,"[Arts & Entertainment, Cinema",95
4i1CVNFxRVOKK4-rkt98sA,4.5,Madison,"[Landmarks & Historical Buildings, Public Services & Government",61
0_VBVWP6SyThNs-lhpfvew,4.5,Madison,"[Food, Specialty Food, Beer, Wine & Spirits",21
eYs6QM0CpOQDS4TuIh6tlA,2,Madison,"[Womens Clothing, Fashion, Shopping, Shoe Stores",6
AW5lMwA8JoOt0aCjNLUPMA,3.5,Madison,"[Latin American, Caribbean, Restaurants",67
g_qPNogmKC17gGs_gGsEpg,4.5,Madison,"[Pets, Pet Stores",15
ZSQUIXn-FM22hP8ujtIKfA,3.5,Madison,"[Hotels & Travel, Transportation",6
aMxgW7RlILhF-vcD-sihhg,3.5,Madison,"[Food, American (Traditional), Breweries, Restaurants",119
4nfYYEVcOc4bGP0uAQ2U3A,5,Madison,"[Books, Mags, Music & Video, Arts & Entertainment, Shopping, Vinyl Records",7
E6MOhbSbSu8Jqf9kNcNokg,4,Madison,"[Restaurants, Pizza, Italian",75
